"URL","ID","Imagen","Descripcion","Precio","Ubicacion","Habitaciones","Banos","Dimension_propiedad","Dimension_terreno","Titulo","Phone1","Phone2","Email","Seller","Tipo_de_vendedor","Estado","Nueva_usada","Type","Venta_Arriendo","Region","Comuna_Ciudad","Parqueaderos","Year","Destacado_Superdestacado","url","seller_id"
"https://www.infocasas.com.uy/venta-casa-de-2-dormitorios-en-carrasco-norte/189672034?fbclid=iwar2jbh8c1i9datg84vuh_mnvvqjks3eg-gbsnh4tmgvl6hjy5kayo0jp2hw",189672034,"[""https://cdn2.infocasas.com.uy/repo/img/3383fae9c6d415feadac357f737e809895f92228.jpg"",""https://cdn2.infocasas.com.uy/repo/img/8bf82b9b30b4e2801792a0c6e52667fa745322ae.jpg"",""https://cdn2.infocasas.com.uy/repo/img/e72d9a4d19211d824cb1bbe53a0f13a2e00574ef.jpg"",""https://cdn2.infocasas.com.uy/repo/img/349a1a97a985071f4f1b34aaf3951d2c1772c975.jpg"",""https://cdn2.infocasas.com.uy/repo/img/ee99c3b3736a62c4c73e4c4fc9dd0506f06b3aff.jpg"",""https://cdn2.infocasas.com.uy/repo/img/8dc5e4cb244263023e374564aabe5bfbf85dfa49.jpg"",""https://cdn2.infocasas.com.uy/repo/img/4def409fb9562bdba8df015c49e36bc0c086e9e5.jpg"",""https://cdn2.infocasas.com.uy/repo/img/fc672ecf43ce3a1713ee8e923da766be88dfae30.jpg"",""https://cdn2.infocasas.com.uy/repo/img/10c1d5603f17f76a0ff0a103862382d684ae1da0.jpg"",""https://cdn2.infocasas.com.uy/repo/img/8f523673fabc45b945475fdd6b2f89b92836ac0d.jpg"",""https://cdn2.infocasas.com.uy/repo/img/9e1edd9dd1c13821bf3a8c416f64e2ce215cf65d.jpg"",""https://cdn2.infocasas.com.uy/repo/img/06bd3e1c8d9cc5f16f181a43cb9008905934e72d.jpg"",""https://cdn2.infocasas.com.uy/repo/img/234cdefda83cae649d63175fa853004349c2a314.jpg"",""https://cdn2.infocasas.com.uy/repo/img/8012559f5890c9c599a9ca2ed28b0d0ad9cee452.jpg"",""https://cdn2.infocasas.com.uy/repo/img/825a72c4837ec848d14240b70b16cc52cdfd344b.jpg""]","Casa dúplex en venta de 2 dormitorios en OSAKA, housing en Carrasco Norte, inspirado en la delicadeza y armonía de un jardín japonés. Una urbanización cerrada de solo 14 casas tipo dúplexPB: living comedor con estufa de alto rendimiento y salida a patio de uso exclusivo y con parrillero. Baño social. Cocina definida. Cochera con espacio para 2 autos.PA: 2 dormitorios (el principal en suite y con vestidor). Segundo baño completo. Escritorio.Superficie: 85,64 m2 (internos) + 21,58 (patio) + 11,50 (cochera)Gastos de ocupación: 4%El precio corresponde a precio contado hasta la fecha de entrega, luego USD 274.000.Se encuentra ubicado en la zona de los colegios más prestigiosos del país como son British School, American, Anglo y centros deportivos como Old Boys y Old Girls Club, entre otros. También cuenta con todos los servicios cerca gracias al Portones Shopping y Portal Brunel.El cercado del predio le da un resguardo perimetral que beneficia desde el punto de vista estético, a la vez que fortalece la seguridad del complejo. Cuenta además con servicio de portería virtual, monitoreo de seguridad en tiempo real y servicio de video vigilancia activa.",274000,"Carrasco Barrios con Seguridad, Juan Pedro Beranger 2365","2","3","86 m2","130 m2","Venta casa de 2 dormitorios en Carrasco Norte",59898920278,,,"Paula Cruz",,"A estrenar","N/A","Casa","Venta","Montevideo","Carrasco Barrios con Seguridad","2","2023","Destacado","https://www.infocasas.com.uy/venta-casa-de-2-dormitorios-en-carrasco-norte/189672034?fbclid=iwar2jbh8c1i9datg84vuh_mnvvqjks3eg-gbsnh4tmgvl6hjy5kayo0jp2hw","577866"
"https://www.infocasas.com.uy/estrene-mono-servicios-moderno/190353472",190353472,"[""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_462.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_563.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_14.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_155.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_902.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_984.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_187.jpg"",""https://cdn2.infocasas.com.uy/repo/img/840538_nai_302_89_892.jpg""]","En una zona en pleno crecimiento,  un edificio de tres torres de 10 niveles cada una con accesos independientes y 190 apartamentos. 
Excelente ubicación y conectividad.
Monoambiente de 30 m2 con terraza, contrafrente despejado, piso 3, excelentes terminaciones. 
Dos barbacoas, una de ellas equipada con horno a leña, plancha y paellera para gas y parrilla tradicional.
Huerta orgánica en planta baja para los amantes de la jardinería
Gimnasio equipado
Rincón de juegos para los más pequeños
Espacio para lectura y estudio, totalmente equipado.
Servicio de portería y control de acceso
Acceso digital a las unidades con portero inteligente, control de acceso con smartphone
Comunicación interna del edificio a través de pantallas en espacios comunes.
Bajos costos de gastos comunes
Garajes y cocheras 
",18900,"La Blanqueada, ",,"1","28 m2",,"ESTRENE MONO, SERVICIOS, MODERNO.",95652905,,,"MVD Housing",,"Buen estado","N/A","Apartamento","Venta","Montevideo","La Blanqueada",,"2023",,,
"https://www.infocasas.com.uy/apartamento-en-piripolis-piripolis-centro-ref-4264/190401357",190401357,"[""https://cdn2.infocasas.com.uy/repo/img/245_4264_362.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_20.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_856.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_139.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_861.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_999.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_446.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_973.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_134.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_386.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_216.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_942.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_32.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_14.jpg"",""https://cdn2.infocasas.com.uy/repo/img/245_4264_385.jpg""]","Apartamento en pleno centro de Piriápolis con hermosas vistas al mar para alquiler por temporada , distribuído en 1 dormitorio, living comedor, cocina y baño completo. Terrazas con maravillosas vistas.",26000,"Centro, ","1","1",,,"Apartamento en Piriápolis (Piriápolis Centro) Ref. 4264",,,,"Gasalla Negocios Inmobiliarios",,"Buen estado","N/A","Apartamento","Venta","Maldonado","Centro",,,,,
"https://www.infocasas.com.uy/more-atlntico-av-roosevelt-parada-22-esq-antonio-camacho/188868005",188868005,"[""https://cdn2.infocasas.com.uy/web/62058c804d4ac_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca20d377_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca2d662b_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca384de6_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca448a2f_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca504ae2_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca5aca97_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/62058ca66a657_infocdn.jpg""]","            Venta de Apartamento 3 Dormitorios en Punta del Este, Maldonado.        EN OBRA - Entrega estimada Diciembre 2023.Moderno apartamento de tres dormitorios ubicado en piso 11 (unidad 1102) en la esquina suroeste de la Torre 1 con vista despejada hacia la playa Mansa y con doble orientación sur-oeste.Cuenta con 117 m² totales compuestos por 78,4 m² internos, 7,5 m² de terraza cubierta, 31 m² de espacios comunes y se distribuye en:+ Hall de entrada con puerta de acceso con cerradura electrónica.+ Living comedor con aberturas de aluminio negro y doble vidriado hermético (ventanal al frente y lateral), aire acondicionado inverter con app y tomas USB.+ Terraza de uso exclusivo con salida desde living, segundo y tercer dormitorio.+ Cocina integrada de concepto abierto con campana extractora, anafe y horno empotrado.+ Moderno baño completo.+ Dormitorio principal transformado en un monoambiente (lock-off) el cual incluye: kitchenette, baño en suite, placar y amplio ventanal con vista a la playa Mansa.Además la unidad cuenta con placares en dormitorios, armario para calefón de 60 lts y lavasecarropas en pasillo de distribución. Apto para vivienda, oficina o consultorio.Opcional convertible a dos dormitorios con mayor área de living-comedor.More Atlántico | Primer desarrollo de usos mixtos en Punta del Este compuesto por un centro comercial y cuatro torres, dos residenciales y dos con destino a oficinas, ubicado sobre el eje de la Avenida Roosevelt, que vincula Punta del Este con la ciudad de Maldonado.Cuenta con variedad de amenities premium.El proyecto se realiza al amparo de la Ley 18.795 (ley de promoción de viviendas de interés social) por lo que cuenta con:- Exoneración del ITP.- Exoneración de IRAE/IRPF a las rentas generadas de los alquileres por 10 años.- Exoneración del IP por 10 años.Garajes disponibles.Consulte por financiación.Los precios no incluyen gastos de ocupación del 5% ni honorarios inmobiliarios del 3% +IVA.DESCRIPCIÓN DEL EMPRENDIMIENTOPUNTA DEL ESTE - Estrena Diciembre 2023[ En obra - 0% Vendido - 23 pisos - Mono, 1, 2 y 3 dorm. - Vivienda promovida ]ÚNICO PROYECTO EN PUNTA DEL ESTE CON LOS BENEFICIOS DE LA LEY DE VIVIENDA PROMOVIDA Y AMENITIES PREMIUMMORE ATLÁNTICO es el primer desarrollo de usos mixtos en Punta del Este y está compuesto por un centro comercial y cuatro torres, dos residenciales y dos con destino a oficinas, ubicado sobre el eje de la Avenida Roosevelt, que vincula Punta del Este con la ciudad de Maldonado.El programa residencial se compone de 180 unidades de vivienda, 36 monoambientes, 108 unidades de undormitorio, 18 unidades de dos dormitorios y 18 unidades de tres dormitorios.El proyecto se desarrolla en planta baja con Lobby de acceso de doble altura con recepcionista/seguridad replicando la experiencia de un hotel, 18 niveles de apartamentos, estacionamiento en el nivel -3 con capacidad para 181 autos, espacio para bicicletas,boxes y locales técnicos..El primer nivel de apartamentos corresponde al nivel 6 ya que el centro comercial se desarrolla en los niveles inferiores, funcionando de forma totalmente independiente.El nivel 5 está destinado a amenities que incluyen:+ Dos Salones Barbacoa integrables, equipados con parrilleros y cocina gourmet.+ Barbacoas pergoladas.+ Amplia terraza equipada con livings exteriores.+ Pet Garden.+ Playground.+ Teen Area equipada como playroom.+ Kids Area equipado con material lúdico.+ Piscina climatizada interior y exterior, ambas con sector definido para niños, orientadas al noroeste.+ Solarium equipado con reposeras, camastros y sombrillas.+ Sala de masajes (servicio opcional y con costo de uso).+ Sauna húmedo.+ Gimnasio con equipamiento de fitness de última generación y espacio polivalente para deportes relax.+ Deck de meditación.+ Servicios higiénicos con accesibilidad universal.Además se podrán disfrutar de los amenities que distinguen a la línea MORE que incluyen:+ Automóvil de uso compartido, con su correspondiente plaza de estacionamiento.+ Bicicletas Trek o similar.+ Servicio de Mucama (servicio opcional y con costo de uso).+ App para realizar reservas de amenities, solicitar servicios, etc.MORE ATLÁNTICO nos propone un estilo de vida disfrutable para vivir Punta del Este, todo el año ¡Encontrá tu apto ideal!El proyecto se realiza al amparo de la Ley 18.795 (ley de promoción de viviendas de interés social) por lo que cuenta con:- Exoneración del ITP.- Exoneración de IRAE/IRPF a las rentas generadas de los alquileres por 10 años.- Exoneración del IP por 10 años.Certificación LEED:More Atlántico constituye la primera torre residencial en un proyecto mixed-use de Uruguay que cuenta con este aval internacional.Esta certificación tiene como cometido fomentar aspectos constructivos sostenibles, con énfasis en factores como el uso de energías renovables, la selección adecuada de materiales y la eficiencia energética.Un proyecto de Altius Group - Gomez Platero Arquitectos - Norte Construcciones - Península Investments Group - Estudio Luis E. Lecueder.                Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",252378,"Punta del Este, Parada 22 y Av. Roosevelt","3","2","78 m2",,"More Atlántico | Av. Roosevelt (Parada 22) esq. Antonio Camacho",95359202,,"ventas@infocasas.com.uy","Coldwell Banker Infinity Real Estate",,"A estrenar","N/A","Apartamento","Venta","Maldonado","Punta del Este",,,,,
"https://www.infocasas.com.uy/proyectos/chacras-del-marmaraja/2661",2661,"[""https://cdn2.infocasas.com.uy/repo/img/4f9e98562a14724ffb5b3c4c5215f786fba1cb05.jpg""]","Disfruta de la vida de campo con tu familia en la tranquilidad del paisaje serrano de Lavalleja. Un predio con costa sobre un caudaloso arroyo, en un entorno natural y agreste, rodeado de la típica naturaleza de nuestro campo.Chacras del Marmarajá te brindará la posibilidad de participar en las clásicas actividades de una estancia, realizar cabalgatas y disfrutar lo mejor de la vida de campo en tu propia casa.Ubicado en la localidad serrana de Marmarajá, departamento de Lavalleja, Uruguay. Acceso único por ruta nacional N°8, a 36 km de la ciudad de Minas y a 160 km de Montevideo.Próximo a ruta 39 que conecta con Aiguá y Punta del Este, y todos los atractivas que ofrece el departamento de Lavalleja: Villa Serrana, Salto del Penitente, Parador Salus, Minas de Oro y la panorámica ruta 60.Todas las chacras poseen costa privada sobre el arroyo Marmarajá, pudiendo disfrutar de la pesca, travesías en canoa y baños, además de abundante flora y fauna de su monte nativo.Las chacras forman parte de un establecimiento ganadero en pleno funcionamiento, por lo que los propietarios podrán participar de las típicas actividades de campo.Chacras del Marmarajá consta de 17 chacras con destino residencial. Son padrones independientes que conforman en total, un predio rural de 227 hectáreas.En conjunto con el estudio CM Arquitectos, te ofrecemos la opción de un proyecto de vivienda llave en mano, diseñado especialmente de acuerdo con las características del entorno.El m2 de construcción va desde los USD 1.400CHACRAS DESDE:6 Has. desde USD 75.000",75000,"Minas, Ruta 8",,,,,"Chacras del Marmaraja",94452999,,,"Chacras Del Marmaraja",,,"N/A",,"Venta","Lavalleja","Minas",,,"Proyecto","https://www.infocasas.com.uy/proyectos/chacras-del-marmaraja/2661","435949"
"https://www.infocasas.com.uy/departamento-playa-brava/190126677",190126677,"[""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_293.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_915.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_417.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_205.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_155.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_997.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_582.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_379.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_279.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_381.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_602.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_477.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_144.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_550.jpg"",""https://cdn2.infocasas.com.uy/repo/img/42743_OLV-9246-TRA_782.jpg""]","Departamento de 3 dormitorios en Playa Brava, Punta del Este

 Consta de 16 pisos, 4 apartamentos por planta, totalizando 64 unidades. TIPOLOGÍA:
Todos los apartamentos poseen la misma tipología:
166 m2. 3 dormitorios 
- Servicio de mucama
- Portería las 24 hs.
- Servicio de playa
- Garajista
- Salón de lectura para adultos
- Mesa de ping-pong para esparcimiento
 
Departamento de 3 dormitorios con 166 mts2. Cuenta con amplio living comedor, toilette de recepción, terraza cerrada, cocina y ante cocina, lavadero, dependencia de servicio con baño de servicio, garaje y baulera.

Referencia Interna : Tera-9246",420000,"Playa Brava, Departamento 3  dormitorios - Playa Brava","3","5","166 m2","166 m2","Departamento - Playa Brava",,,"ventas@infocasas.com.uy","Olivera Inmuebles",,"Buen estado","N/A","Apartamento","Venta","Maldonado","Playa Brava",,,,,
"https://www.infocasas.com.uy/charquero-vendeoportunidad-en-punta-fra/186425703",186425703,"[""https://cdn2.infocasas.com.uy/repo/img/798287_12484400_586.jpg"",""https://cdn2.infocasas.com.uy/repo/img/798287_12484400_557.jpg"",""https://cdn2.infocasas.com.uy/repo/img/798287_12484400_329.jpg"",""https://cdn2.infocasas.com.uy/repo/img/798287_12484400_236.jpg"",""https://cdn2.infocasas.com.uy/repo/img/798287_12484400_122.jpg""]","Buen chalet de buena construcción, techo de losa con tejas.

Reciclado a nuevo baño y cocina, con conección a saneamiento.

Dos dormitorios, gran porche con vista a la Rambla, a una cuadra del mar.

Apto al fondo de un dormitorio, baño, cocina y depósito, todo con techo liviano.

Consulte. *** 

ESTI 904.",160000,"Piriápolis, ","2","1",,,"Charquero vende!!Oportunidad en Punta Fría",,,"ventas@infocasas.com.uy","anonimo",,"Reciclada","N/A","Casa","Venta","Maldonado","Piriápolis",,"1975","Ficha externa",,
"https://www.infocasas.com.uy/apartamento-frente-al-ocano/187939578",187939578,"[""https://cdn2.infocasas.com.uy/web/60b6843513651_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b6843b0cc24_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b6843f6709d_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b684428f83d_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b68446d009d_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b68449e46f5_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b6844da90fb_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b6845188439_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b684549c645_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/60b68457b7349_infocdn.jpg""]","Departamento con espectacular vista hacia la brava, en una zona tranquila donde podrá disfrutar de unas vacaciones a todo relax.codigo referencia : 94",7700,"Península, Apartamento frente al océano",,"2",,,"Apartamento frente al océano",,,"ventas@infocasas.com.uy","Emiliano Pedrozo",,"A estrenar","N/A","Apartamento","Venta","Maldonado","Península",,,,,
"https://www.infocasas.com.uy/apartamento-en-venta-2-dormitorios/187651270",187651270,"[""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_927.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_486.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_774.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_326.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_617.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_562.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_756.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_318.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_744.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_396.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_655.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_438.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_366.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_420.jpg"",""https://cdn2.infocasas.com.uy/repo/img/330123_JPD-JPD-528_152.jpg""]","Venta  de Apartamento 2 DORMITORIOS y 3 BAÑOS en VERDENIA, Carrasco Norte, Montevideo. Se vende con renta de usd1.550 mensuales, contrato vigente hasta Febrero 2024. Divino apartamento con terminaciones de alta calidad y diseño. Cuenta con living comedor con salida a terraza de generosas dimensiones con parrillero. Toilette y cocina definida con sector lavadero y salida a terraza. Pasillo que conecta a dos dormitorios. Ambos dormitorios en suite con placares. Incluye las luminarias y los aires acondicionados en todos los ambientes. Garaje x 2. El edificio cuenta con 2 barbacoas de uso común. Piscina exterior con deck, piscina para niños. Laundry de uso común. Microcine. Gimnasio equipado. Espacios exteriores equipados. Muy buena ubicación en zona de colegios y embajadas, sin cruzar Av. Italia.                                 .  Caracteristicas:  DORMITORIO EN SUITE,  GARAJE,  LAVADERO,  LIVING COMEDOR,  SALA DE JUEGOS,  TOILETTE,  ESTACIONAMIENTO,  LOSA RADIANTE,  PERIMETRAL,  PLACARD EN COCINA,  PLACARD EN DORMITORIO,  PORTERIA,  SEGURIDAD,  COCINA,  SALóN DE USO COMúN,  VIGILANCIA *** (JPD-JPD-528)",380000,"Carrasco Norte, ANTONIO BACHINI 7100","2","3","106 m2",,"Apartamento EN venta 2 DORMITORIOS",59894388591,,"ventas@infocasas.com.uy","Etxe Bienes Raíces",,"A estrenar","N/A","Apartamento","Venta","Montevideo","Carrasco Norte","2",,,,
"https://www.infocasas.com.uy/excelente-local-comercial-400-metros-en-centro-de-montevideo/189339819",189339819,"[""https://cdn2.infocasas.com.uy/repo/img/c22b91df953ac1c4db7e7ba9fa49895c048b3547.jpg"",""https://cdn2.infocasas.com.uy/repo/img/919b49fe27bf0a35c0b2a821d82d2d3a59c8c9ed.jpg"",""https://cdn2.infocasas.com.uy/repo/img/59aa8df5a4d9d992ceaeef5b0ebfc9d6821d1907.jpg"",""https://cdn2.infocasas.com.uy/repo/img/dfc93d0e6959d59658151a67d02f85e4cb57cc9b.jpg"",""https://cdn2.infocasas.com.uy/repo/img/0c4c7b7a3dec5242f4fb67a7e9ae4d39bd3fd68a.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6477719930943b408198595bb6d327b464ee15f3.jpg"",""https://cdn2.infocasas.com.uy/repo/img/f1c96f62d7e2ee94d3162da32f9454d2adfca00c.jpg"",""https://cdn2.infocasas.com.uy/repo/img/dec54cb0e84b9e25cb2be253d43a0f9ba00ece0c.jpg"",""https://cdn2.infocasas.com.uy/repo/img/662648828f7e3fbccf0744ca9ce063000e123e7e.jpg""]","Alquiler de impecable local comercial de 400 metros comprendidos en 2 plantas de 200 metros cada una.Cortina metálica automatizada con control remoto.Grandes vidriera a la calle con blindex, entrando se encuentra una zona de espera.La planta principal cuenta con 2 oficinas una con baño y aire acondicionado y 3 baños reciclados.El subsuelo cuenta con gran tamaño de depósito, una cocina y 2 cuartos individuales.Gastos comunes $ 900.",78800,"Centro, San José esq. Julio Herrera y Obes",,"3","400 m2",," EXCELENTE LOCAL COMERCIAL 400 METROS EN CENTRO DE MONTEVIDEO",,,"ventas@infocasas.com.uy","Italia Negocios Inmobiliarios",,"Buen estado","N/A","Local Comercial","Venta","Montevideo","Centro",,"1992",,,
"https://www.infocasas.com.uy/apartamento-roosevelt/190231651",190231651,"[""https://cdn2.infocasas.com.uy/web/641ed47dc3ef0_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4b1672e0_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4b453e31_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4b6c3b3e_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4b9323dd_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4bb836c6_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4bddbee2_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4c05b3ab_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4c2d5d8f_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4c59168a_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4c84b349_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4cabc481_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4cd2b1af_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/641ed4cf8dfc1_infocdn.jpg""]","Unidad de 1 dormitorio, cocina semi definida (lavadero separado) 1 baño completo, living comedor con salida a balcon y garaje.Muy buena vista a Playa Mansa.Bajos gastos comunes.Consulte.No dudes en consultarnos!",145000,"Roosevelt, Roosevelt ","1","1","40 m2",,"Apartamento - Roosevelt",96451878,,"ventas@infocasas.com.uy","Ok Punta Soluciones",,"A estrenar","N/A","Apartamento","Venta","Maldonado","Roosevelt","1",,,,
